content,label
3 Node6 Ready veth0-veth1 2319m 5% 10737Mi 16% None None None None None None None None None None None None None None None None None None None None 3 Node1 Ready veth0-veth1 2983m 7% 5601Mi 12% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 3 Node5 Ready veth0-veth1 499m 1% 15524Mi 24% vnf9 1/1 Running 0m 0.0% 25Mi 0.0% None None None None None None None None None None None None None 3 Node2 Ready veth0-veth1 2517m 6% 5315Mi 12% vnf3 1/1 Running 1m 0.0% 8Mi 0.0% None None None None None None None None None None None None None 3 Node4 Ready veth0-veth1 3833m 9% 25059Mi 43% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2681m 6% 10698Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 219m 0% 1542Mi 2% vnf6 1/1 Running 1m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3070m 7% 3431Mi 21% vnf4 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 22846m 57% 15610Mi 43% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3875m 9% 20421Mi 46% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2527m 6% 10698Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 297m 0% 1542Mi 2% vnf6 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3213m 8% 3431Mi 38% vnf4 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 25431m 63% 15610Mi 56% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3972m 9% 20421Mi 62% None None None None None None None None None None None None None None None None None None None None,10
2 Node6 Ready veth0-veth1 2616m 6% 10698Mi 16% None None None None None None None None None None None None None None None None None None None None 2 Node3 Ready veth0-veth1 311m 0% 1542Mi 2% vnf5 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 2 Node5 Ready veth0-veth1 24056m 60% 15610Mi 50% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% vnf8 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None 2 Node4 Ready veth0-veth1 4076m 10% 20421Mi 50% None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None,10
5 Node3 Ready veth0-veth1 17196m 42% 1518Mi 2% None None None None None None None None None None None None None None None None None None None None 5 Node5 Ready veth0-veth1 19893m 49% 15553Mi 24% vnf8 1/1 Running 1m 0.0% 11Mi 0.0% None None None None None None None None None None None None None 5 Node4 Ready veth0-veth1 4061m 10% 20475Mi 35% vnf11 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 5 Node2 Ready veth0-veth1 2986m 7% 18304Mi 9% vnf3 1/1 Running 0m 0.0% 8Mi 0.0% None None None None None None None None None None None None None 5 Node1 Ready veth0-veth1 2981m 7% 18773Mi 10% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2360m 5% 10729Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 16120m 40% 1518Mi 2% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 2188m 5% 18304Mi 5% vnf4 1/1 Running 1m 0.0% 8Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 19035m 47% 15553Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 1359m 3% 20475Mi 32% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2396m 5% 10655Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 4579m 11% 38523Mi 56% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3114m 7% 32723Mi 37% vnf4 1/1 Running 0m 0.0% 9Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 656m 1% 15555Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3731m 9% 47158Mi 63% None None None None None None None None None None None None None None None None None None None None,10
6 Node5 Ready veth0-veth1 643m 1% 15555Mi 24% None None None None None None None None None None None None None None None None None None None None 6 Node3 Ready veth0-veth1 3609m 9% 38523Mi 69% vnf5 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 6 Node6 Ready veth0-veth1 2487m 6% 10655Mi 16% vnf10 1/1 Running 0m 0.0% 39Mi 0.1% None None None None None None None None None None None None None 6 Node1 Ready veth0-veth1 3002m 7% 33342Mi 27% vnf1 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 6 Node2 Ready veth0-veth1 3020m 7% 32723Mi 26% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2507m 6% 10643Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 3839m 9% 1646Mi 50% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3154m 7% 3416Mi 26% vnf4 1/1 Running 0m 0.0% 9Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 652m 1% 15553Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3751m 9% 20395Mi 52% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2616m 6% 10698Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 311m 0% 1542Mi 2% vnf6 1/1 Running 1m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3189m 7% 3431Mi 25% vnf4 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 24056m 60% 15610Mi 50% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 4076m 10% 20421Mi 50% None None None None None None None None None None None None None None None None None None None None,10
2 Node6 Ready veth0-veth1 2552m 6% 10643Mi 16% None None None None None None None None None None None None None None None None None None None None 2 Node3 Ready veth0-veth1 3611m 9% 1646Mi 57% vnf5 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 2 Node5 Ready veth0-veth1 323m 0% 15553Mi 24% vnf7 1/1 Running 1m 0.0% 27Mi 0.0% vnf8 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None 2 Node4 Ready veth0-veth1 3746m 9% 20395Mi 66% None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None,10
6 Node5 Ready veth0-veth1 671m 1% 15553Mi 24% None None None None None None None None None None None None None None None None None None None None 6 Node3 Ready veth0-veth1 3368m 8% 1646Mi 47% vnf5 1/1 Running 1m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 6 Node6 Ready veth0-veth1 2599m 6% 10643Mi 16% vnf10 1/1 Running 0m 0.0% 39Mi 0.1% None None None None None None None None None None None None None 6 Node1 Ready veth0-veth1 3009m 7% 3664Mi 19% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 6 Node2 Ready veth0-veth1 3139m 7% 3416Mi 18% None None None None None None None None None None None None None None None None None None None None,10
6 Node5 Ready veth0-veth1 873m 2% 15553Mi 24% None None None None None None None None None None None None None None None None None None None None 6 Node3 Ready veth0-veth1 3445m 8% 1646Mi 53% vnf5 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 6 Node6 Ready veth0-veth1 2636m 6% 10643Mi 16% vnf10 1/1 Running 0m 0.0% 39Mi 0.1% None None None None None None None None None None None None None 6 Node1 Ready veth0-veth1 3031m 7% 3664Mi 31% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 6 Node2 Ready veth0-veth1 3059m 7% 3416Mi 30% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2634m 6% 10655Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 4149m 10% 38523Mi 60% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 2818m 7% 32723Mi 51% vnf4 1/1 Running 1m 0.0% 9Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 414m 1% 15555Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3811m 9% 47158Mi 73% None None None None None None None None None None None None None None None None None None None None,10
3 Node6 Ready veth0-veth1 2624m 6% 10662Mi 16% None None None None None None None None None None None None None None None None None None None None 3 Node1 Ready veth0-veth1 3102m 7% 11530Mi 26% vnf1 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 3 Node5 Ready veth0-veth1 651m 1% 15566Mi 24% vnf9 1/1 Running 0m 0.0% 26Mi 0.0% None None None None None None None None None None None None None 3 Node2 Ready veth0-veth1 3179m 7% 32115Mi 24% vnf3 1/1 Running 0m 0.0% 10Mi 0.0% None None None None None None None None None None None None None 3 Node4 Ready veth0-veth1 3448m 8% 20400Mi 50% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2685m 6% 10643Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 3593m 8% 1646Mi 50% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3261m 8% 3416Mi 22% vnf4 1/1 Running 0m 0.0% 9Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 383m 0% 15553Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3466m 8% 20395Mi 48% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2624m 6% 10662Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 4388m 10% 50807Mi 46% vnf6 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 3179m 7% 32115Mi 24% vnf4 1/1 Running 1m 0.0% 9Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 651m 1% 15566Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 3448m 8% 20400Mi 50% None None None None None None None None None None None None None None None None None None None None,10
4 Node6 Ready veth0-veth1 2348m 5% 10729Mi 16% None None None None None None None None None None None None None None None None None None None None 4 Node3 Ready veth0-veth1 18196m 45% 1518Mi 2% vnf6 1/1 Running 1m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 4 Node2 Ready veth0-veth1 2997m 7% 18304Mi 13% vnf4 1/1 Running 1m 0.0% 8Mi 0.0% None None None None None None None None None None None None None 4 Node5 Ready veth0-veth1 20476m 51% 15553Mi 24% vnf7 1/1 Running 1m 0.0% 27Mi 0.0% None None None None None None None None None None None None None 4 Node4 Ready veth0-veth1 4460m 11% 20475Mi 39% None None None None None None None None None None None None None None None None None None None None,10
6 Node5 Ready veth0-veth1 350m 0% 15555Mi 24% None None None None None None None None None None None None None None None None None None None None 6 Node3 Ready veth0-veth1 3829m 9% 38523Mi 76% vnf5 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 6 Node6 Ready veth0-veth1 2579m 6% 10655Mi 16% vnf10 1/1 Running 0m 0.0% 39Mi 0.1% None None None None None None None None None None None None None 6 Node1 Ready veth0-veth1 2912m 7% 33342Mi 43% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 6 Node2 Ready veth0-veth1 3081m 7% 32723Mi 42% None None None None None None None None None None None None None None None None None None None None,10
2 Node6 Ready veth0-veth1 2415m 6% 10739Mi 16% None None None None None None None None None None None None None None None None None None None None 2 Node3 Ready veth0-veth1 345m 0% 1531Mi 2% vnf5 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 2 Node5 Ready veth0-veth1 2435m 6% 15567Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% vnf8 1/1 Running 1m 0.0% 11Mi 0.0% None None None None None None 2 Node4 Ready veth0-veth1 4331m 10% 20490Mi 59% None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None,10
3 Node6 Ready veth0-veth1 2580m 6% 10667Mi 16% None None None None None None None None None None None None None None None None None None None None 3 Node1 Ready veth0-veth1 3087m 7% 32127Mi 63% vnf1 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 3 Node5 Ready veth0-veth1 715m 1% 15562Mi 24% vnf9 1/1 Running 0m 0.0% 25Mi 0.0% None None None None None None None None None None None None None 3 Node2 Ready veth0-veth1 3141m 7% 31527Mi 63% vnf3 1/1 Running 1m 0.0% 10Mi 0.0% None None None None None None None None None None None None None 3 Node4 Ready veth0-veth1 3513m 8% 20415Mi 44% None None None None None None None None None None None None None None None None None None None None,10
2 Node6 Ready veth0-veth1 2441m 6% 10655Mi 16% None None None None None None None None None None None None None None None None None None None None 2 Node3 Ready veth0-veth1 3197m 7% 38523Mi 51% vnf5 1/1 Running 0m 0.0% 17Mi 0.0% None None None None None None None None None None None None None 2 Node5 Ready veth0-veth1 930m 2% 15555Mi 24% vnf7 1/1 Running 0m 0.0% 27Mi 0.0% vnf8 1/1 Running 0m 0.0% 12Mi 0.0% None None None None None None 2 Node4 Ready veth0-veth1 3710m 9% 47158Mi 70% None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None None,10
5 Node3 Ready veth0-veth1 309m 0% 1542Mi 2% None None None None None None None None None None None None None None None None None None None None 5 Node5 Ready veth0-veth1 20004m 50% 15610Mi 37% vnf8 1/1 Running 1m 0.0% 12Mi 0.0% None None None None None None None None None None None None None 5 Node4 Ready veth0-veth1 3937m 9% 20421Mi 39% vnf11 1/1 Running 0m 0.0% 16Mi 0.0% None None None None None None None None None None None None None 5 Node2 Ready veth0-veth1 3030m 7% 3431Mi 13% vnf3 1/1 Running 0m 0.0% 11Mi 0.0% None None None None None None None None None None None None None 5 Node1 Ready veth0-veth1 3090m 7% 3669Mi 13% None None None None None None None None None None None None None None None None None None None None,10
